代號,分類,最新季,最新季年增%,可比季數,近10年成長比率%,近10年增長季數,近5年成長比率%,近5年增長季數,近3年成長比率%,近3年增長季數,近1年成長比率%,近1年增長季數,近4季樣態,連續成長季數,近10年平均年增%,Q4回填季數
INDV,— 資料不足/新上市,2026Q1,-6.3,1,0.0,0/1,0.0,0/1,0.0,0/1,0.0,0/1,✗,0,-6.3,0
CIGI,— 資料不足/新上市,,,,,,,,,,,,,,,
MRX,— 資料不足/新上市,,,,,,,,,,,,,,,
OLLI,🟢 全期強勢,2026Q1,13.4,27,85.2,23/27,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,10,27.1,5
CVCO,🔵 多數成長,2026Q4,-62.5,40,82.5,33/40,70.0,14/20,66.7,8/12,75.0,3/4,✔✔✔✗,0,15.2,6
TFSL,— 資料不足/新上市,,,,,,,,,,,,,,,
FELE,🟡 中性,2026Q1,-1.2,40,65.0,26/40,65.0,13/20,58.3,7/12,25.0,1/4,✗✗✔✗,0,19.1,9
ATAT,— 資料不足/新上市,,,,,,,,,,,,,,,
IBOC,— 資料不足/新上市,,,,,,,,,,,,,,,
SBRA,🟢 全期強勢,2026Q1,17.3,40,77.5,31/40,85.0,17/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,24.7,5
HLNE,🔵 多數成長,2026Q4,-74.4,26,76.9,20/26,70.0,14/20,66.7,8/12,75.0,3/4,✔✔✔✗,0,28.6,5
ALHC,🟢 全期強勢,2026Q1,47.5,14,100.0,14/14,100.0,14/14,100.0,12/12,100.0,4/4,✔✔✔✔,14,29.7,1
SHC,🔵 多數成長,2026Q1,2.6,17,76.5,13/17,76.5,13/17,75.0,9/12,75.0,3/4,✔✔✗✔,1,8.7,4
ACIW,🔵 多數成長,2026Q1,24.9,40,62.5,25/40,70.0,14/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,9.5,10
RELY,🟢 全期強勢,2026Q1,34.4,11,100.0,11/11,100.0,11/11,100.0,11/11,100.0,4/4,✔✔✔✔,11,43.4,0
MMYT,— 資料不足/新上市,,,,,,,,,,,,,,,
WING,🟢 全期強勢,2026Q1,17.4,34,94.1,32/34,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,4,27.1,4
FULT,🔵 多數成長,2026Q1,17.7,21,71.4,15/21,70.0,14/20,66.7,8/12,100.0,4/4,✔✔✔✔,5,9.0,3
DOO,— 資料不足/新上市,,,,,,,,,,,,,,,
SLM,— 資料不足/新上市,,,,,,,,,,,,,,,
TCBI,— 資料不足/新上市,,,,,,,,,,,,,,,
LIVN,🔵 多數成長,2026Q1,7.4,31,61.3,19/31,60.0,12/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,34.3,5
NWE,🟡 中性,2026Q1,-1.8,6,50.0,3/6,50.0,3/6,50.0,3/6,50.0,2/4,✔✔✗✗,0,-2.6,1
VCYT,🟢 全期強勢,2026Q1,18.2,35,91.4,32/35,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,33.6,2
MKTX,🔵 多數成長,2026Q1,-0.8,40,72.5,29/40,65.0,13/20,75.0,9/12,50.0,2/4,✔✔✗✗,0,18.4,9
KNSA,🔵 多數成長,2026Q1,72.5,12,66.7,8/12,66.7,8/12,66.7,8/12,100.0,4/4,✔✔✔✔,4,117.5,0
OLED,🔵 多數成長,2026Q1,0.6,40,75.0,30/40,80.0,16/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,38.1,4
BELFB,🟡 中性,2026Q1,18.9,39,51.3,20/39,65.0,13/20,50.0,6/12,50.0,2/4,✗✗✔✔,2,9.0,9
BELFA,🟡 中性,2026Q1,18.9,39,51.3,20/39,65.0,13/20,50.0,6/12,50.0,2/4,✗✗✔✔,2,9.0,9
EXTR,🟡 中性,2026Q3,34.8,40,60.0,24/40,55.0,11/20,50.0,6/12,50.0,2/4,✔✗✗✔,1,13.3,7
MMSI,🟢 全期強勢,2026Q1,9.8,27,92.6,25/27,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,14.2,6
DAVE,🟢 全期強勢,2026Q1,46.7,12,100.0,12/12,100.0,12/12,100.0,12/12,100.0,4/4,✔✔✔✔,12,32.2,2
LIF,🟢 全期強勢,2026Q1,32.5,9,100.0,9/9,100.0,9/9,100.0,9/9,100.0,4/4,✔✔✔✔,9,43.2,0
EXLS,🟢 全期強勢,2026Q1,14.8,33,87.9,29/33,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,20.4,6
QLYS,🟢 全期強勢,2026Q1,9.7,40,95.0,38/40,95.0,19/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,28.5,10
INDB,— 資料不足/新上市,,,,,,,,,,,,,,,
CHEF,🟢 全期強勢,2026Q1,8.7,40,92.5,37/40,85.0,17/20,91.7,11/12,100.0,4/4,✔✔✔✔,10,26.7,6
CPRX,🟢 全期強勢,2026Q1,43.6,21,76.2,16/21,80.0,16/20,100.0,12/12,100.0,4/4,✔✔✔✔,14,30.3,3
CAKE,🟢 全期強勢,2026Q1,4.0,40,87.5,35/40,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,15,10.5,8
DLO,— 資料不足/新上市,,,,,,,,,,,,,,,
DORM,🟢 全期強勢,2026Q1,8.3,40,90.0,36/40,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,14.7,10
LOPE,🔵 多數成長,2026Q1,5.3,40,82.5,33/40,80.0,16/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,7.6,8
BANF,— 資料不足/新上市,,,,,,,,,,,,,,,
ACAD,🟢 全期強勢,2026Q1,18.7,40,75.0,30/40,95.0,19/20,91.7,11/12,100.0,4/4,✔✔✔✔,8,10949.4,1
CALM,🔵 多數成長,2026Q3,101.6,40,67.5,27/40,65.0,13/20,66.7,8/12,75.0,3/4,✗✔✔✔,3,16.2,5
SKYW,🔵 多數成長,2026Q1,18.0,40,55.0,22/40,60.0,12/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,6.7,10
OSIS,🟢 全期強勢,2026Q3,9.6,40,80.0,32/40,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,10,12.9,8
MNDY,— 資料不足/新上市,,,,,,,,,,,,,,,
VEON,— 資料不足/新上市,,,,,,,,,,,,,,,
WAY,— 資料不足/新上市,2026Q1,14.1,3,100.0,3/3,100.0,3/3,100.0,3/3,100.0,3/3,✔✔✔,3,18.5,0
ADEA,🔴 轉弱/衰退,2026Q1,5.1,17,52.9,9/17,52.9,9/17,33.3,4/12,50.0,2/4,✔✗✗✔,1,25.2,2
WSBC,— 資料不足/新上市,,,,,,,,,,,,,,,
LFST,🟢 全期強勢,2026Q1,10.8,13,100.0,13/13,100.0,13/13,100.0,12/12,100.0,4/4,✔✔✔✔,13,31308.4,1
OPCH,🟢 全期強勢,2026Q1,16.3,40,77.5,31/40,85.0,17/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,23.0,5
PENG,🟡 中性,2026Q2,28.3,27,59.3,16/27,55.0,11/20,50.0,6/12,75.0,3/4,✗✔✔✔,3,15.0,3
COLM,🔵 多數成長,2026Q1,1.1,29,72.4,21/29,70.0,14/20,75.0,9/12,50.0,2/4,✗✗✔✔,2,10.1,7
FIZZ,🟢 全期強勢,2026Q3,-1.1,40,77.5,31/40,85.0,17/20,83.3,10/12,50.0,2/4,✔✔✗✗,0,7.4,10
FHB,🔵 多數成長,2026Q1,2.5,29,48.3,14/29,55.0,11/20,66.7,8/12,75.0,3/4,✗✔✔✔,3,2.4,7
MCHB,— 資料不足/新上市,,,,,,,,,,,,,,,
HWKN,🔵 多數成長,2026Q3,8.5,40,70.0,28/40,65.0,13/20,75.0,9/12,75.0,3/4,✗✔✔✔,3,12.3,8
FFBC,— 資料不足/新上市,,,,,,,,,,,,,,,
KYIV,— 資料不足/新上市,,,,,,,,,,,,,,,
USLM,🟢 全期強勢,2026Q1,27.3,40,67.5,27/40,85.0,17/20,91.7,11/12,100.0,4/4,✔✔✔✔,11,11.6,9
SHOO,🔵 多數成長,2026Q1,0.1,40,70.0,28/40,60.0,12/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,18.0,7
RUN,🔵 多數成長,2026Q1,10.1,32,81.2,26/32,70.0,14/20,66.7,8/12,50.0,2/4,✗✗✔✔,2,31.5,2
ASO,🔴 轉弱/衰退,2026Q1,-0.9,18,27.8,5/18,27.8,5/18,8.3,1/12,0.0,0/4,✗✗✗✗,0,12.3,4
CLBT,— 資料不足/新上市,,,,,,,,,,,,,,,
TOWN,— 查無CIK(非SEC財報/ETF/ADR),,,,,,,,,,,,,,,
IPAR,🟢 全期強勢,2026Q1,4.6,40,75.0,30/40,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,5,17.0,7
INOD,🟢 全期強勢,2026Q1,120.1,40,57.5,23/40,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,7,16.0,10
ETOR,— 資料不足/新上市,,,,,,,,,,,,,,,
UPST,🟡 中性,2026Q1,67.0,15,60.0,9/15,60.0,9/15,50.0,6/12,50.0,2/4,✗✔✗✔,1,138.5,2
WDFC,🔵 多數成長,2026Q2,5.0,40,70.0,28/40,70.0,14/20,75.0,9/12,75.0,3/4,✔✗✔✔,2,7.2,9
SBCF,— 資料不足/新上市,,,,,,,,,,,,,,,
KALU,🟡 中性,2026Q1,5.4,27,44.4,12/27,40.0,8/20,41.7,5/12,50.0,2/4,✗✔✗✔,1,22.8,3
PRVA,🟢 全期強勢,2026Q1,15.6,15,93.3,14/15,93.3,14/15,91.7,11/12,100.0,4/4,✔✔✔✔,11,27.8,2
CRVL,🟢 全期強勢,2025Q4,-6.3,22,81.8,18/22,80.0,16/20,83.3,10/12,75.0,3/4,✔✔✔✗,0,7.4,4
PLMR,🟢 全期強勢,2026Q1,47.3,19,100.0,19/19,100.0,19/19,100.0,12/12,100.0,4/4,✔✔✔✔,19,39.7,0
ATRO,🟢 全期強勢,2026Q1,11.3,27,63.0,17/27,65.0,13/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,8.1,5
MZTI,🟢 全期強勢,2026Q3,-2.9,27,85.2,23/27,85.0,17/20,83.3,10/12,75.0,3/4,✔✔✔✗,0,6.9,6
MGRC,🟢 全期強勢,2026Q1,4.0,40,85.0,34/40,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,23.2,4
PATK,🔵 多數成長,2026Q1,7.5,24,66.7,16/24,65.0,13/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,13.6,2
MGEE,— 資料不足/新上市,,,,,,,,,,,,,,,
VISN,🟡 中性,2026Q1,-56.9,39,48.7,19/39,50.0,10/20,41.7,5/12,25.0,1/4,✗✗✔✗,0,6.4,4
AYA,— 資料不足/新上市,,,,,,,,,,,,,,,
NMIH,🟢 全期強勢,2026Q1,10.9,37,97.3,36/37,95.0,19/20,91.7,11/12,75.0,3/4,✔✔✗✔,1,6780.8,4
NTCT,🟡 中性,2026Q4,-26.6,40,42.5,17/40,50.0,10/20,50.0,6/12,25.0,1/4,✗✗✔✗,0,15.9,9
UNIT,— 資料不足/新上市,,,,,,,,,,,,,,,
OSW,🟢 全期強勢,2026Q1,4.0,18,77.8,14/18,77.8,14/18,100.0,12/12,100.0,4/4,✔✔✔✔,12,341.3,0
EXPO,🟢 全期強勢,2026Q1,0.4,40,85.0,34/40,85.0,17/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,8.0,10
FA,🔴 轉弱/衰退,2026Q1,109.3,15,46.7,7/15,46.7,7/15,33.3,4/12,25.0,1/4,✗✗✗✔,1,21.0,3
TMDX,🟢 全期強勢,2026Q1,48.2,22,81.8,18/22,80.0,16/20,83.3,10/12,100.0,4/4,✔✔✔✔,10,84.0,3
HSAI,— 資料不足/新上市,,,,,,,,,,,,,,,
CARG,🟡 中性,2026Q1,-1.7,23,65.2,15/23,60.0,12/20,50.0,6/12,25.0,1/4,✗✗✔✗,0,29.3,0
FRPT,🟢 全期強勢,2026Q1,17.6,36,94.4,34/36,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,21,24.9,4
DXPE,🟢 全期強勢,2026Q1,15.5,40,55.0,22/40,70.0,14/20,83.3,10/12,100.0,4/4,✔✔✔✔,4,13.9,9
PDFS,🟢 全期強勢,2026Q1,15.7,40,62.5,25/40,90.0,18/20,91.7,11/12,100.0,4/4,✔✔✔✔,11,7.4,9
NMRK,🟡 中性,2026Q1,23.6,27,63.0,17/27,60.0,12/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,12.7,5
TRMK,— 資料不足/新上市,,,,,,,,,,,,,,,
DGII,🟡 中性,2026Q2,-3.0,40,62.5,25/40,70.0,14/20,58.3,7/12,25.0,1/4,✗✔✗✗,0,11.8,9
CCC,🟢 全期強勢,2025Q4,16.2,13,92.3,12/13,92.3,12/13,91.7,11/12,100.0,4/4,✔✔✔✔,8,11.5,3
MGNI,🟢 全期強勢,2026Q1,4.3,40,80.0,32/40,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,19,26.8,5
FRSH,🟢 全期強勢,2026Q1,18.9,12,100.0,12/12,100.0,12/12,100.0,12/12,100.0,4/4,✔✔✔✔,12,26.0,1
FBNC,— 資料不足/新上市,,,,,,,,,,,,,,,
EEFT,🟢 全期強勢,2026Q1,6.8,40,87.5,35/40,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,11.6,9
NESR,🟢 全期強勢,2026Q1,2.1,6,100.0,6/6,100.0,6/6,100.0,6/6,100.0,4/4,✔✔✔✔,6,20.6,0
AGYS,🟢 全期強勢,2025Q3,14.9,37,62.2,23/37,80.0,16/20,83.3,10/12,100.0,4/4,✔✔✔✔,10,2.7,3
GCMG,🟡 中性,2026Q1,15.6,17,64.7,11/17,64.7,11/17,58.3,7/12,75.0,3/4,✔✔✗✔,1,6.8,4
NBTB,— 資料不足/新上市,,,,,,,,,,,,,,,
NNNN,— 資料不足/新上市,,,,,,,,,,,,,,,
INTR,— 資料不足/新上市,,,,,,,,,,,,,,,
NYAX,— 資料不足/新上市,,,,,,,,,,,,,,,
BUSE,— 資料不足/新上市,2026Q1,12.8,1,100.0,1/1,100.0,1/1,100.0,1/1,100.0,1/1,✔,1,12.8,0
PAYO,🟢 全期強勢,2026Q1,16.1,14,92.9,13/14,92.9,13/14,91.7,11/12,75.0,3/4,✔✔✗✔,1,33.0,2
HTO,🟢 全期強勢,2026Q1,9.9,29,79.3,23/29,80.0,16/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,20.5,7
BLBD,🔵 多數成長,2026Q2,3.7,38,60.5,23/38,60.0,12/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,5.9,7
TBBK,— 資料不足/新上市,,,,,,,,,,,,,,,
MCRI,🟢 全期強勢,2026Q1,3.1,27,70.4,19/27,75.0,15/20,91.7,11/12,100.0,4/4,✔✔✔✔,6,37.6,5
TRVG,— 資料不足/新上市,,,,,,,,,,,,,,,
IMOS,— 資料不足/新上市,,,,,,,,,,,,,,,
RNW,— 資料不足/新上市,,,,,,,,,,,,,,,
EFSC,— 資料不足/新上市,,,,,,,,,,,,,,,
CHA,— 資料不足/新上市,,,,,,,,,,,,,,,
AVPT,🟢 全期強勢,2026Q1,24.9,14,85.7,12/14,85.7,12/14,83.3,10/12,75.0,3/4,✔✔✗✔,1,16.4,3
BANR,— 資料不足/新上市,,,,,,,,,,,,,,,
ALRM,🟢 全期強勢,2026Q1,7.0,37,94.6,35/37,90.0,18/20,91.7,11/12,75.0,3/4,✔✔✗✔,1,22.5,7
SYBT,🟢 全期強勢,2021Q2,1.1,6,83.3,5/6,83.3,5/6,83.3,5/6,100.0,4/4,✔✔✔✔,5,6.1,1
MLCO,— 資料不足/新上市,,,,,,,,,,,,,,,
LMAT,🟢 全期強勢,2026Q1,12.0,40,87.5,35/40,85.0,17/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,13.7,10
PLUS,🔵 多數成長,2026Q4,65.3,40,65.0,26/40,65.0,13/20,66.7,8/12,25.0,1/4,✗✗✗✔,1,11.8,10
NWBI,— 資料不足/新上市,,,,,,,,,,,,,,,
AUPH,🟢 全期強勢,2026Q1,24.2,13,92.3,12/13,92.3,12/13,91.7,11/12,100.0,4/4,✔✔✔✔,4,6096.8,0
DRVN,🟡 中性,2026Q1,-7.1,14,64.3,9/14,64.3,9/14,58.3,7/12,0.0,0/4,✗✗✗✗,0,24.1,1
CLBK,— 資料不足/新上市,,,,,,,,,,,,,,,
AMSC,🔵 多數成長,2026Q3,56.0,39,48.7,19/39,50.0,10/20,66.7,8/12,75.0,3/4,✗✔✔✔,3,4.2,1
CMPR,🟢 全期強勢,2026Q3,1.1,40,77.5,31/40,70.0,14/20,83.3,10/12,100.0,4/4,✔✔✔✔,9,13.0,7
SKWD,🔵 多數成長,2026Q1,49.3,7,71.4,5/7,71.4,5/7,71.4,5/7,50.0,2/4,✔✗✗✔,1,96.3,0
VCEL,🟢 全期強勢,2026Q1,2.6,35,77.1,27/35,80.0,16/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,4252.1,5
PGNY,🟢 全期強勢,2026Q1,16.5,17,100.0,17/17,100.0,17/17,100.0,12/12,100.0,4/4,✔✔✔✔,17,45.2,0
PRDO,🟡 中性,2026Q1,26.6,40,47.5,19/40,55.0,11/20,50.0,6/12,50.0,2/4,✗✗✔✔,2,-0.9,10
FBYD,— 資料不足/新上市,2026Q1,12.7,5,40.0,2/5,40.0,2/5,40.0,2/5,50.0,2/4,✗✔✗✔,1,-28.6,1
FLYW,🟢 全期強勢,2026Q1,17.0,12,100.0,12/12,100.0,12/12,100.0,12/12,100.0,4/4,✔✔✔✔,12,38.9,0
EZPW,🟢 全期強勢,2026Q2,7.2,40,77.5,31/40,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,10,8.1,10
SPSC,🟢 全期強勢,2026Q1,21.4,40,95.0,38/40,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,19.4,10
ASTH,🟢 全期強勢,2025Q3,37.5,40,90.0,36/40,85.0,17/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,141.4,6
QFIN,— 資料不足/新上市,,,,,,,,,,,,,,,
HRMY,🟢 全期強勢,2026Q1,19.5,14,92.9,13/14,92.9,13/14,100.0,12/12,100.0,4/4,✔✔✔✔,13,50.1,0
ADMA,🟢 全期強勢,2026Q1,40.2,40,87.5,35/40,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,21,66.6,8
SLDE,— 資料不足/新上市,,,,,,,,,,,,,,,
TILE,🟡 中性,2026Q1,2.6,40,60.0,24/40,55.0,11/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,6.5,10
PLPC,🟡 中性,2026Q1,5.4,29,72.4,21/29,70.0,14/20,58.3,7/12,50.0,2/4,✗✗✔✔,2,14.6,7
LKFT,— 資料不足/新上市,,,,,,,,,,,,,,,
UFPT,🟢 全期強勢,2026Q1,41.1,40,72.5,29/40,80.0,16/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,12.6,7
SRCE,— 資料不足/新上市,,,,,,,,,,,,,,,
PAX,— 資料不足/新上市,,,,,,,,,,,,,,,
ANIP,🟢 全期強勢,2026Q1,43.4,40,90.0,36/40,80.0,16/20,83.3,10/12,100.0,4/4,✔✔✔✔,10,35.7,4
WB,— 資料不足/新上市,,,,,,,,,,,,,,,
SKYT,🔵 多數成長,2026Q1,-23.0,15,80.0,12/15,80.0,12/15,75.0,9/12,75.0,3/4,✔✔✔✗,0,16.8,2
CHCO,— 資料不足/新上市,2019Q4,0.0,4,0.0,0/4,0.0,0/4,0.0,0/4,0.0,0/4,✗✗✗✗,0,0.0,1
ECPG,🔴 轉弱/衰退,2026Q1,10.6,40,42.5,17/40,30.0,6/20,33.3,4/12,75.0,3/4,✔✔✗✔,1,-2.4,7
CNXN,🟡 中性,2026Q1,10.9,40,62.5,25/40,55.0,11/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,5.3,10
OMCL,🟡 中性,2026Q1,9.6,40,70.0,28/40,50.0,10/20,41.7,5/12,25.0,1/4,✗✗✗✔,1,17.7,9
ADUS,🟢 全期強勢,2026Q1,20.3,29,96.6,28/29,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,25,16.3,7
SHLS,🔵 多數成長,2026Q1,-11.5,13,69.2,9/13,69.2,9/13,66.7,8/12,0.0,0/4,✗✗✗✗,0,22.0,0
CASH,🔵 多數成長,2026Q2,6.7,26,76.9,20/26,75.0,15/20,75.0,9/12,75.0,3/4,✔✗✔✔,2,14.8,6
STRA,🟡 中性,2026Q1,4.6,27,59.3,16/27,60.0,12/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,14.7,5
AVAH,🟢 全期強勢,2026Q1,14.0,15,100.0,15/15,100.0,15/15,100.0,12/12,100.0,4/4,✔✔✔✔,15,9.1,2
ZD,🔴 轉弱/衰退,2026Q1,-13.2,40,65.0,26/40,40.0,8/20,25.0,3/12,25.0,1/4,✗✔✗✗,0,17.0,8
GABC,— 資料不足/新上市,2026Q1,32.1,3,33.3,1/3,33.3,1/3,33.3,1/3,33.3,1/3,✗✗✔,1,8.0,0
STBA,— 資料不足/新上市,,,,,,,,,,,,,,,
FORTY,— 資料不足/新上市,,,,,,,,,,,,,,,
STGW,🟡 中性,2026Q1,-2.7,21,47.6,10/21,45.0,9/20,58.3,7/12,50.0,2/4,✔✔✗✗,0,33.9,1
INVA,🟡 中性,2026Q1,14.4,38,78.9,30/38,75.0,15/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,117.0,4
OPRA,— 資料不足/新上市,,,,,,,,,,,,,,,
MQ,🔵 多數成長,2026Q1,17.9,13,76.9,10/13,76.9,10/13,75.0,9/12,75.0,3/4,✗✔✔✔,3,23.0,1
TCBK,🟡 中性,2026Q1,0.3,26,61.5,16/26,60.0,12/20,58.3,7/12,25.0,1/4,✗✗✗✔,1,7.6,6
CNOB,— 資料不足/新上市,,,,,,,,,,,,,,,
ALNT,🔵 多數成長,2026Q1,-9.5,27,70.4,19/27,65.0,13/20,66.7,8/12,25.0,1/4,✗✗✔✗,0,25.6,5
NCNO,🟢 全期強勢,2027Q1,12.5,11,100.0,11/11,100.0,11/11,100.0,11/11,100.0,4/4,✔✔✔✔,11,27.0,1
BFC,— 資料不足/新上市,,,,,,,,,,,,,,,
FSUN,— 資料不足/新上市,,,,,,,,,,,,,,,
EVCM,🔵 多數成長,2026Q1,3.2,13,76.9,10/13,76.9,10/13,75.0,9/12,50.0,2/4,✗✗✔✔,2,30.9,2
HLMN,🟡 中性,2026Q1,2.6,14,57.1,8/14,57.1,8/14,58.3,7/12,25.0,1/4,✗✗✗✔,1,2.1,3
HCSG,🟡 中性,2026Q1,5.7,23,43.5,10/23,40.0,8/20,50.0,6/12,75.0,3/4,✔✔✗✔,1,-1.6,4
BL,🟢 全期強勢,2026Q1,6.0,31,100.0,31/31,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,31,27.9,5
TRS,🟡 中性,2026Q1,-32.9,40,52.5,21/40,65.0,13/20,58.3,7/12,50.0,2/4,✔✔✗✗,0,-2.4,6
QCRH,🔵 多數成長,2024Q3,34.7,38,78.9,30/38,80.0,16/20,66.7,8/12,75.0,3/4,✗✔✔✔,3,16.8,6
APPN,🟢 全期強勢,2026Q1,11.1,29,96.6,28/29,95.0,19/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,23.7,5
LINC,🟢 全期強勢,2026Q1,13.7,40,67.5,27/40,85.0,17/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,4.0,9
ATLC,🟢 全期強勢,2026Q1,18.7,25,88.0,22/25,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,21,618.4,3
TRIN,— 資料不足/新上市,,,,,,,,,,,,,,,
TRIP,🟢 全期強勢,2026Q1,0.8,40,70.0,28/40,65.0,13/20,91.7,11/12,75.0,3/4,✔✗✔✔,2,25.7,4
FIVN,🟢 全期強勢,2026Q1,13.2,40,95.0,38/40,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,15,28.6,8
RBCAA,🟢 全期強勢,2026Q1,12.9,29,75.9,22/29,75.0,15/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,4.6,7
HURN,🟢 全期強勢,2026Q1,11.2,40,70.0,28/40,75.0,15/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,9.6,9
KARO,— 資料不足/新上市,,,,,,,,,,,,,,,
WLFC,🟢 全期強勢,2026Q1,32.5,40,70.0,28/40,75.0,15/20,100.0,12/12,100.0,4/4,✔✔✔✔,15,14.2,9
WINA,🔵 多數成長,2026Q1,9.0,40,72.5,29/40,75.0,15/20,75.0,9/12,50.0,2/4,✗✗✔✔,2,7.7,9
CSWC,— 資料不足/新上市,2012Q3,138.1,3,66.7,2/3,66.7,2/3,66.7,2/3,66.7,2/3,✗✔✔,2,28.8,0
JJSF,🔵 多數成長,2026Q2,-1.0,40,75.0,30/40,65.0,13/20,75.0,9/12,75.0,3/4,✔✔✔✗,0,8.0,10
ATEX,🔴 轉弱/衰退,2024Q3,230.1,22,54.5,12/22,55.0,11/20,33.3,4/12,75.0,3/4,✗✔✔✔,3,35.6,1
PICS,— 資料不足/新上市,,,,,,,,,,,,,,,
WLDN,🟢 全期強勢,2026Q1,24.4,40,75.0,30/40,70.0,14/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,17.5,6
EYE,🟡 中性,2026Q1,5.7,30,66.7,20/30,50.0,10/20,41.7,5/12,100.0,4/4,✔✔✔✔,4,21.7,7
NWPX,🟡 中性,2026Q1,2.6,40,57.5,23/40,75.0,15/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,9.0,7
DSGR,🟢 全期強勢,2026Q1,14.9,40,75.0,30/40,85.0,17/20,100.0,12/12,100.0,4/4,✔✔✔✔,16,25.0,9
BHRB,— 資料不足/新上市,,,,,,,,,,,,,,,
GSHD,🟢 全期強勢,2026Q1,17.3,23,95.7,22/23,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,15,32.4,1
AMAL,— 資料不足/新上市,,,,,,,,,,,,,,,
ITRN,— 資料不足/新上市,,,,,,,,,,,,,,,
PGY,— 資料不足/新上市,2026Q1,19.3,4,100.0,4/4,100.0,4/4,100.0,4/4,100.0,4/4,✔✔✔✔,4,27.2,0
PAHC,🟢 全期強勢,2026Q3,32.1,40,67.5,27/40,80.0,16/20,83.3,10/12,100.0,4/4,✔✔✔✔,6,5.7,10
ASTE,🟡 中性,2026Q1,6.5,40,57.5,23/40,55.0,11/20,58.3,7/12,50.0,2/4,✗✗✔✔,2,47.3,10
TBLA,🔵 多數成長,2026Q1,3.3,9,66.7,6/9,66.7,6/9,66.7,6/9,75.0,3/4,✔✔✗✔,1,3.2,2
AFYA,— 資料不足/新上市,,,,,,,,,,,,,,,
XPEL,🟢 全期強勢,2026Q1,15.2,20,100.0,20/20,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,20,32.5,2
GCT,— 資料不足/新上市,2026Q1,8.3,4,100.0,4/4,100.0,4/4,100.0,4/4,100.0,4/4,✔✔✔✔,4,69.5,0
PRGS,🟢 全期強勢,2026Q1,28.9,40,72.5,29/40,85.0,17/20,83.3,10/12,75.0,3/4,✗✔✔✔,3,10.4,10
CTBI,— 資料不足/新上市,,,,,,,,,,,,,,,
UFCS,🔵 多數成長,2026Q1,11.9,40,57.5,23/40,55.0,11/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,7.6,10
FMBH,— 資料不足/新上市,,,,,,,,,,,,,,,
